,v5_level,v5_level_sm,v5_sm
.var,y,y_sm,v_y_sm
.status,ok,,
.def,Tasa de variación interanual de la suma móvil de 4 trimestres del PIB real,,
.name,Tasa de Variación Interanual de la Suma Móvil de 4 Trimestres del PIB Real de Guatemala,,
.refhist,Banco de Guatemala,,
.refhist_mmdate,,,
.refpred,Departamento de Estadísticas Macroeconómicas del Banco de Guatemala,,
.refpred_mmdate,,,
.endhist,2023Q1,2023Q1,2023Q1
2004Q1,76687.7,294342,1.880981365
2004Q2,73508.5,296308.4,1.980632833
2004Q3,74000.4,298418.3,2.149771683
2004Q4,77600.2,301796.8,2.968724198
2005Q1,79264,304373.1,3.407974397
2005Q2,77149.5,308014.1,3.950512372
2005Q3,75770.3,309784,3.808647124
2005Q4,78863.6,311047.4,3.065174979
2006Q1,83160,314943.4,3.472810179
2006Q2,79399.4,317193.3,2.980123313
2006Q3,80781.3,322204.3,4.009341993
2006Q4,85047.2,328387.9,5.574873797
2007Q1,88341.8,333569.7,5.914173785
2007Q2,85226.5,339396.8,6.999990227
2007Q3,85488.2,344103.7,6.796743557
2007Q4,89195,348251.5,6.04882214
2008Q1,90929.6,350839.3,5.177208841
2008Q2,90145.1,355757.9,4.820640619
2008Q3,88192.3,358462,4.172666554
2008Q4,91738.9,361005.9,3.662410643
2009Q1,90819.8,360896.1,2.866497567
2009Q2,89285.9,360036.9,1.202784253
2009Q3,89414.1,361258.7,0.780194274
2009Q4,93767.9,363287.7,0.632067232
2010Q1,93561.1,366029,1.4222653
2010Q2,92080.5,368823.6,2.440499849
2010Q3,91027.2,370436.7,2.540561653
2010Q4,96812,373480.8,2.805792764
2011Q1,97288.7,377208.4,3.054238872
2011Q2,96227,381354.9,3.397640498
2011Q3,96247.7,386575.4,4.356668764
2011Q4,100318.9,390082.3,4.445074553
2012Q1,101001.4,393795,4.397197942
2012Q2,98806.4,396374.4,3.938457327
2012Q3,98662.2,398788.9,3.159409523
2012Q4,103889.3,402359.3,3.14728456
2013Q1,103959.6367,405317.5367,2.926024117
2013Q2,103201.621,409712.7577,3.365090611
2013Q3,102372.0072,413422.565,3.669526648
2013Q4,106849.9553,416383.2203,3.485422184
2014Q1,108290.2691,420713.8527,3.79858127
2014Q2,107650.0868,425162.3184,3.770827344
2014Q3,106782.4864,429572.7976,3.906471
2014Q4,112164.3561,434887.1984,4.443977846
2015Q1,113346.8342,439943.7635,4.570781471
2015Q2,111017.4137,443311.0905,4.268668996
2015Q3,112034.6023,448563.2064,4.420766156
2015Q4,116284.6747,452683.5249,4.092170714
2016Q1,115246.8589,454583.5496,3.327649425
2016Q2,115127.0217,458693.1576,3.469813295
2016Q3,114353.3204,461011.8757,2.775231931
2016Q4,120078.2956,464805.4967,2.677802716
2017Q1,120680.7347,470239.3724,3.443992368
2017Q2,117990.2956,473102.6463,3.14142219
2017Q3,117906.0572,476655.3831,3.393298122
2017Q4,122543.7273,479120.8147,3.079851285
2018Q1,123908.6085,482348.6885,2.575138712
2018Q2,123025.7309,487384.1238,3.018684765
2018Q3,122032.6257,491510.6923,3.116572219
2018Q4,126476.8896,495443.8547,3.406873473
2019Q1,128550.6662,500085.9124,3.677261759
2019Q2,127678.4562,504738.6377,3.56074666
2019Q3,126967.5561,509673.568,3.695316499
2019Q4,132153.6046,515350.283,4.017897926
2020Q1,129527.3678,516326.9846,3.247656414
2020Q2,116168.0869,504816.6153,0.0154491
2020Q3,125203.4807,503052.5399,-1.299072296
2020Q4,135217.0041,506115.9394,-1.79185768
2021Q1,135325.3817,511913.9534,-0.854696993
2021Q2,134055.3897,529801.2563,4.949250923
2021Q3,135444.9121,540042.6877,7.353138059
2021Q4,141791.7184,546617.4019,8.00240802
2022Q1,141773.8592,553065.8794,8.038836552
2022Q2,140029.7547,559040.2443,5.518859707
2022Q3,140565.2624,564160.5946,4.465926027
2022Q4,146758.2531,569127.1293,4.118004168
2023Q1,146310.6227,573663.8928,3.724332707
